date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2025-02-18,2025,uae-tour,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,2.0,12.14,11.2,0.0,0.0,0.412,0.0,0.0,0.0,0.0,11.2,0.664,0.0,0.664,0.0,0.412,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,5.0,0.0,5.0,0.0,3,485.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,24.0,Time trial,13.8,1.0,🟢  Plat/Sprint,0
2025-02-19,2025,uae-tour,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,3.0,178.24,111.0,4.41,0.0,0.0,0.0,42.8,4.86,70.4,0.0,61.1,0.0,63.8,0.31,0.0,2027.0,537.0,1490.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,4.6,5.03,5.76,322.0,0.03,107.0,0.0,3,485.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,26.0,Sprint of small group,2.0,3.0,🏔️  Haute montagne,0
2025-02-20,2025,uae-tour,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,4.0,179.89,54.4,11.8,0.0,2.22,0.0,26.9,6.47,37.7,0.0,109.0,0.0,114.0,2.4,0.0,962.0,975.0,451.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3226,0.3226,0.3226,0.0,0.0,0.0,0.03,0.02,14.0,0.8,505.0,0.0,3,485.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,26.0,Sprint of large group,2.2,1.0,🟢  Plat/Sprint,0
2025-02-21,2025,uae-tour,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,5.0,160.47,129.0,0.0,0.737,0.0,0.0,38.8,2.52,88.7,0.623,29.8,0.0,31.3,0.874,0.0,335.0,317.0,84.0,1.0,2.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,-0.3,-0.03,0.0,45.0,0.13,132.0,0.0,3,485.33,40.0,0.751,0.0,0.0,0.0,0.0,0.0,0.0,557.0,30.0,Sprint of large group,1.6,1.0,🟢  Plat/Sprint,0
2025-02-22,2025,uae-tour,stage,6.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,3.0,23.0,20.0,0.0,0.0,6.0,166.53,120.0,9.81,0.0,0.0,0.0,86.1,2.86,31.0,0.391,37.0,0.0,37.6,10.2,0.0,176.0,175.0,16.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,4.0,0.0,37.0,0.0,3,485.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,28.0,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2025-02-23,2025,uae-tour,stage,7.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,23.0,20.0,0.0,0.0,7.0,175.88,167.0,2.25,0.311,0.0,0.0,26.9,0.527,141.0,0.0,6.17,0.0,6.55,1.36,0.0,1310.0,543.0,1031.0,162.0,0.0,0.0,0.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,2.5,3.9,5.8,338.0,-0.02,139.0,0.0,3,485.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,32.0,7.4 km solo,2.0,3.0,🏔️  Haute montagne,0
2025-02-26,2025,gran-camino,stage,1.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,10.0,0.0,81.0,0.0,,,,,0.0,10.0,5.0,0.0,0.0,1.0,189.64,184.0,0.987,3.93,0.0,0.0,47.0,1.28,141.0,0.287,0.247,0.0,0.247,0.0,0.0,1738.0,1820.0,277.0,0.0,2.0,3.0,0.0,0.0,0.0,0.7252,0.7252,0.0,0.0,0.0,-0.1,-0.13,-0.24,73.0,0.23,752.0,1.0,3,485.33,14.0,3.525,0.0,0.498,0.0,0.0,0.0,0.0,112.0,14.0,Sprint of large group,24.0,2.0,⛰️  Moy. montagne,1
2025-02-27,2025,gran-camino,stage,2.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,89.0,0.0,81.0,0.0,,,,,5.0,10.0,5.0,0.0,0.0,2.0,133.05,118.0,14.0,0.29,0.0,0.0,97.9,2.19,31.7,0.0,0.768,0.0,0.0,0.787,0.0,2325.0,2075.0,404.0,28.0,5.0,2.0,2.0,0.0,0.0,0.9993,0.9993,0.4623,0.0,0.0,6.1,4.5,2.06,499.0,0.26,904.0,1.0,4,674.97,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,11.0,Sprint of small group,1.0,2.0,⛰️  Moy. montagne,1
2025-02-28,2025,gran-camino,stage,3.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,87.0,0.0,81.0,0.0,,,,,0.0,10.0,5.0,0.0,0.0,3.0,15.57,14.7,0.527,0.321,0.0,0.0,13.0,1.64,0.576,0.384,0.0,0.0,0.0,0.0,0.0,397.0,180.0,422.0,100.0,0.0,0.0,1.0,0.0,0.0,0.685,0.685,0.685,0.0,0.0,-5.9,-2.03,-1.7,397.0,1.39,397.0,1.0,5,808.02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,15.0,Time trial,0.6,1.0,🟢  Plat/Sprint,0
2025-03-01,2025,gran-camino,stage,4.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,89.0,0.0,81.0,0.0,,,,,0.0,10.0,5.0,0.0,0.0,4.0,137.28,131.0,6.42,0.0,0.0,0.0,73.3,1.17,62.9,0.0,0.0,0.113,0.0,0.0,0.0,2797.0,1893.0,1304.0,297.0,1.0,3.0,1.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,3.0,4.3,4.08,637.0,0.01,531.0,1.0,6,823.59,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,14.0,Sprint à deux,2.0,3.0,🏔️  Haute montagne,0
2025-03-02,2025,gran-camino,stage,5.0,VF Group - Bardiani CSF - Faizanè,1,2.1,FIN,35.0,0.0,81.0,0.0,,,,,0.0,10.0,5.0,0.0,0.0,5.0,166.35,140.0,18.5,0.39,1.61,2.68,69.9,9.9,81.1,0.222,2.17,0.0,3.16,3.5,0.0,2473.0,2360.0,460.0,6.0,1.0,4.0,1.0,0.0,0.0,0.9995,0.9995,0.0777,0.0,0.0,3.1,1.67,0.16,261.0,0.42,841.0,1.0,6,775.22,14.0,0.013,1.783,0.013,1.783,0.0,1.39,0.0,112.0,10.0,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,1
2025-03-05,2025,trofej-umag,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,142.58,142.0,0.0,0.0,0.0,0.0,48.7,0.0,93.4,0.146,0.0,0.0,0.0,0.0,0.0,1194.0,1197.0,124.0,3.0,5.0,0.0,0.0,0.0,0.0,0.8878,0.0,0.0,0.0,0.0,0.1,-0.13,-0.36,17.0,0.1,463.0,0.0,5,641.89,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,-,0.6,1.0,🟢  Plat/Sprint,0
2025-03-05,2025,trofeo-laigueglia,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,23.0,23.0,0.0,0.0,0.0,,198.22,178.0,18.7,0.0,0.0,0.0,117.0,8.16,64.0,7.47,1.95,0.0,1.41,0.0,0.0,3280.0,3286.0,483.0,1.0,5.0,4.0,3.0,0.0,0.0,0.9873,0.9613,0.6793,0.0,0.0,-0.5,-1.93,-0.02,199.0,0.07,724.0,0.0,5,641.89,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,16.0,Sprint of 4 riders,2.0,2.0,⛰️  Moy. montagne,1
2025-03-08,2025,grand-prix-criquielion,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,23.0,3.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,201.94,127.0,69.3,3.96,0.0,0.0,129.0,23.5,2.46,45.5,1.06,0.0,1.06,0.0,0.0,2225.0,2209.0,122.0,-10.0,7.0,0.0,0.0,0.0,0.0,0.9378,0.0,0.0,0.0,0.0,1.0,0.0,0.14,144.0,0.03,521.0,1.0,5,641.89,125.0,1.235,0.0,0.617,0.0,0.617,0.0,0.024,149.0,18.0,Sprint of large group,6.6,2.0,⛰️  Moy. montagne,1
2025-03-09,2025,porec-trophy,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,146.14,146.0,0.0,0.0,0.0,0.0,89.2,0.115,56.0,0.417,0.0,0.0,0.0,0.0,0.0,1723.0,1627.0,175.0,8.0,1.0,7.0,0.0,0.0,0.0,0.9997,0.9223,0.0,0.0,0.0,5.1,2.53,1.58,113.0,0.16,627.0,0.0,6,843.8299999999999,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,Sprint of large group,6.8,2.0,⛰️  Moy. montagne,1
2025-03-09,2025,grote-prijs-jean-pierre-monsere,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,39.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,201.74,113.0,83.0,3.95,0.0,0.0,69.5,23.1,3.85,86.7,1.44,0.0,2.53,0.0,0.0,686.0,713.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.07,-0.12,45.0,-0.05,163.0,1.0,6,843.8299999999999,125.0,1.101,0.0,0.0,0.0,0.0,0.0,0.0,152.0,18.0,6.4 km solo,1.6,1.0,🟢  Plat/Sprint,0
2025-03-10,2025,tirreno-adriatico,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,64.0,50.0,0.0,0.0,1.0,11.48,11.2,0.0,0.0,0.0,0.0,10.1,0.729,0.0,0.455,0.0,0.0,0.223,0.223,0.0,8.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,8.0,0.0,8.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,15.0,Time trial,1.6,1.0,🟢  Plat/Sprint,0
2025-03-11,2025,tirreno-adriatico,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,2.0,64.0,50.0,0.0,0.0,2.0,189.59,184.0,4.53,0.0,0.0,0.0,106.0,2.41,78.2,2.33,0.584,0.0,0.746,0.0,0.0,1187.0,1239.0,281.0,-4.0,1.0,2.0,0.0,0.0,0.0,0.7188,0.7188,0.0,0.0,0.0,-0.1,-0.03,-0.12,42.0,-0.11,317.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,16.0,Sprint of large group,1.6,1.0,🟢  Plat/Sprint,0
2025-03-12,2025,tirreno-adriatico,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,10.0,64.0,50.0,0.0,0.0,3.0,239.56,240.0,0.0,0.0,0.0,0.0,167.0,3.32,69.5,0.0,0.0,0.0,0.0,0.0,0.0,3223.0,2474.0,818.0,9.0,4.0,2.0,1.0,0.0,1.0,0.9927,0.9927,0.9927,0.9927,0.9927,0.0,-0.73,-0.84,254.0,0.11,530.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,15.0,Sprint of large group,6.8,2.0,⛰️  Moy. montagne,1
2025-03-13,2025,istrian-spring-tour,prologue,,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,11.0,10.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,0.07,11.0,0.07,11.0,0.0,7,1045.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2025-03-13,2025,tirreno-adriatico,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,2.0,64.0,50.0,0.0,0.0,4.0,189.55,182.0,7.48,0.0,0.0,0.0,96.0,2.91,90.6,0.0,0.611,0.0,0.498,0.0,0.0,2610.0,2561.0,1550.0,491.0,2.0,1.0,1.0,0.0,1.0,0.8529,0.8128,0.8128,0.8128,0.8128,1.3,-0.1,0.02,134.0,-0.01,796.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,7.0,Sprint of large group,7.8,2.0,⛰️  Moy. montagne,1
2025-03-14,2025,istrian-spring-tour,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,147.92,148.0,0.0,0.0,0.0,0.0,68.7,0.0,79.3,0.0,0.0,0.0,0.0,0.0,0.0,1615.0,1606.0,450.0,5.0,2.0,2.0,1.0,0.0,0.0,0.9249,0.8592,0.4925,0.0,0.0,1.3,-0.8,-0.94,147.0,0.82,768.0,0.0,7,1045.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,? km solo,8.2,2.0,⛰️  Moy. montagne,1
2025-03-14,2025,tirreno-adriatico,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,64.0,50.0,0.0,0.0,5.0,204.7,201.0,3.64,0.214,0.0,0.0,133.0,1.29,70.6,0.0,0.0,0.0,0.0,0.0,0.0,3503.0,3415.0,727.0,104.0,3.0,3.0,4.0,0.0,0.0,0.9788,0.9788,0.9788,0.0,0.0,2.2,1.27,-0.7,428.0,0.67,1068.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,18.0,9.6 km solo,3.6,2.0,⛰️  Moy. montagne,1
2025-03-15,2025,istrian-spring-tour,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,131.99,132.0,0.0,0.357,0.0,0.0,86.5,0.542,44.9,0.0,0.0,0.0,0.0,0.0,0.0,1968.0,1725.0,411.0,0.0,2.0,2.0,2.0,0.0,0.0,0.9997,0.9997,0.5298,0.0,0.0,7.5,7.27,5.1,268.0,0.62,709.0,0.0,7,1045.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,-,2.0,3.0,🏔️  Haute montagne,0
2025-03-15,2025,tirreno-adriatico,stage,6.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,64.0,50.0,0.0,0.0,6.0,162.43,159.0,1.7,0.0,0.0,0.0,121.0,0.614,39.0,0.0,1.82,0.0,1.82,0.0,0.0,3429.0,2184.0,1324.0,44.0,6.0,4.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,6.4,6.47,8.04,622.0,0.47,899.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,16.0,3.5 km solo,0.0,3.0,🏔️  Haute montagne,0
2025-03-16,2025,istrian-spring-tour,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,124.44,124.0,0.0,0.0,0.0,0.0,55.1,0.0,69.2,0.0,0.203,0.0,0.0,0.0,0.0,1223.0,1528.0,453.0,-2.0,2.0,2.0,0.0,0.0,0.0,0.9007,0.7109,0.0,0.0,0.0,-0.2,-0.23,-0.58,111.0,-0.31,575.0,0.0,7,1045.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,-,1.4,1.0,🟢  Plat/Sprint,0
2025-03-16,2025,tirreno-adriatico,stage,7.0,VF Group - Bardiani CSF - Faizanè,0,2.UWT,,,0.0,,,,,,,0.0,64.0,50.0,0.0,0.0,7.0,147.01,142.0,1.73,0.0,0.0,0.0,79.3,0.291,58.3,3.8,3.75,0.0,3.93,1.95,0.0,1005.0,1004.0,480.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3927,0.3927,0.3927,0.0,0.0,0.1,-0.1,-0.14,39.0,0.37,433.0,0.0,7,1045.57,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.0,16.0,Sprint of large group,1.4,1.0,🟢  Plat/Sprint,0
2025-03-19,2025,milano-torino,result,,VF Group - Bardiani CSF - Faizanè,0,1.Pro,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,173.68,163.0,1.13,0.0,3.97,0.0,20.7,0.226,143.0,0.907,6.01,0.0,6.01,3.19,0.0,1477.0,947.0,670.0,111.0,1.0,0.0,2.0,0.0,0.0,0.9993,0.9993,0.9993,0.0,0.0,8.1,9.4,8.98,495.0,-0.03,123.0,0.0,7,1045.57,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,12.0,Sprint of 3 riders,0.0,3.0,🏔️  Haute montagne,0
2025-03-21,2025,bredene-koksijde-classic,result,,VF Group - Bardiani CSF - Faizanè,1,1.Pro,FIN,57.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,200.29,141.0,56.6,2.14,0.0,0.0,111.0,9.08,2.85,50.0,0.224,0.0,1.12,0.0,0.0,866.0,854.0,158.0,-3.0,2.0,1.0,0.0,0.0,0.0,0.4769,0.3604,0.0,0.0,0.0,0.1,0.17,0.1,38.0,0.01,69.0,1.0,7,1045.57,200.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,213.0,18.0,Sprint of 26 riders,0.4,1.0,🟢  Plat/Sprint,0
2025-03-22,2025,milano-sanremo,result,,VF Group - Bardiani CSF - Faizanè,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,290.41,283.0,4.58,0.951,0.358,0.0,68.6,3.73,206.0,9.75,1.59,0.201,1.65,0.814,0.0,2135.0,2206.0,547.0,3.0,2.0,1.0,1.0,0.0,0.0,0.9723,0.903,0.2973,0.0,0.0,-0.5,-1.03,-2.52,51.0,0.02,71.0,0.0,8,1245.86,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,10.0,Sprint of 3 riders,2.4,2.0,⛰️  Moy. montagne,1
2025-03-23,2025,cholet-pays-de-loire,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,5.0,50.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,208.76,164.0,42.5,0.0,0.585,0.0,159.0,23.3,4.01,19.9,2.0,0.887,2.75,0.321,0.471,1760.0,1810.0,191.0,51.0,2.0,0.0,0.0,0.0,0.0,0.5598,0.0,0.0,0.0,0.0,0.7,-0.23,0.12,82.0,0.05,463.0,1.0,8,1245.86,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,119.0,10.0,Sprint of 3 riders,0.4,1.0,🟢  Plat/Sprint,0
2025-03-25,2025,settimana-internazionale-coppi-e-bartali,stage,1.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,28.0,28.0,0.0,0.0,1.0,174.82,135.0,39.9,0.0,0.0,0.0,99.0,0.697,74.7,0.547,0.0,0.0,0.0,0.0,0.0,298.0,296.0,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.04,21.0,-0.01,90.0,0.0,9,1454.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,15.0,Sprint of large group,10.4,1.0,🟢  Plat/Sprint,0
2025-03-26,2025,settimana-internazionale-coppi-e-bartali,stage,2.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,28.0,28.0,0.0,0.0,2.0,163.37,156.0,7.78,0.0,0.0,0.0,162.0,0.262,1.08,0.0,0.0,0.0,0.0,0.0,0.0,3318.0,3014.0,582.0,36.0,1.0,7.0,2.0,0.0,0.0,0.9996,0.9996,0.866,0.0,0.0,6.9,6.83,5.06,376.0,0.5,1231.0,0.0,9,1454.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,15.0,1.7 km solo,2.0,3.0,🏔️  Haute montagne,0
2025-03-27,2025,settimana-internazionale-coppi-e-bartali,stage,3.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,28.0,28.0,0.0,0.0,3.0,141.74,132.0,9.68,0.12,0.0,0.0,141.0,0.0,0.0,0.249,0.0,0.0,0.0,0.0,0.0,2322.0,2344.0,344.0,36.0,3.0,6.0,0.0,0.0,0.0,0.8909,0.8909,0.0,0.0,0.0,0.3,-2.27,-2.1,258.0,0.04,773.0,0.0,9,1454.62,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,13.0,14 km solo,0.4,2.0,⛰️  Moy. montagne,1
2025-03-27,2025,gp-brda-collio,result,,VF Group - Bardiani CSF - Faizanè,1,1.2,FIN,19.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,165.71,166.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,1926.0,1915.0,181.0,51.0,10.0,0.0,0.0,0.0,0.0,0.918,0.0,0.0,0.0,0.0,4.4,2.23,1.4,89.0,-0.13,563.0,1.0,9,1454.62,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,Sprint of small group,2.4,2.0,⛰️  Moy. montagne,1
2025-03-28,2025,settimana-internazionale-coppi-e-bartali,stage,4.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,28.0,28.0,0.0,0.0,4.0,150.27,146.0,0.228,2.68,0.0,0.0,128.0,3.55,17.6,0.0,0.0,0.0,0.0,0.0,0.0,2222.0,2257.0,288.0,41.0,3.0,4.0,0.0,0.0,0.0,0.943,0.8506,0.0,0.0,0.0,3.7,1.3,-0.6,175.0,-0.21,679.0,0.0,10,1620.33,14.0,1.247,0.0,0.293,0.0,0.147,0.0,0.0,189.0,13.0,? km solo,0.0,2.0,⛰️  Moy. montagne,1
2025-03-29,2025,settimana-internazionale-coppi-e-bartali,stage,5.0,VF Group - Bardiani CSF - Faizanè,0,2.1,,,0.0,,,,,,,0.0,28.0,28.0,0.0,0.0,5.0,132.46,124.0,6.43,0.0,1.36,0.0,113.0,2.15,14.0,3.57,0.266,0.0,0.266,0.0,0.0,1849.0,1889.0,357.0,25.0,1.0,3.0,2.0,0.0,0.0,0.881,0.881,0.881,0.0,0.0,0.5,0.03,-0.2,208.0,0.11,600.0,0.0,9,1430.69,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,14.0,16.5 km solo,0.0,2.0,⛰️  Moy. montagne,1
2025-03-30,2025,gp-adria-mobil,result,,VF Group - Bardiani CSF - Faizanè,0,1.2,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,168.55,158.0,8.56,1.23,0.0,0.0,157.0,4.64,0.0,5.27,0.0,0.0,0.104,1.4,0.0,2023.0,2028.0,543.0,135.0,0.0,0.0,2.0,0.0,0.0,0.4698,0.4698,0.4698,0.0,0.0,-0.5,-0.07,-0.64,85.0,0.03,668.0,0.0,8,1297.64,40.0,0.644,0.0,0.404,0.0,0.164,0.0,0.0,17.0,14.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,1
2025-03-30,2025,la-roue-tourangelle,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,27.0,0.0,,,,,,,13.0,13.0,0.0,0.0,0.0,,195.81,162.0,32.7,0.782,0.0,0.0,147.0,19.5,19.4,9.59,0.688,0.11,0.865,0.0,0.0,1596.0,1583.0,123.0,29.0,2.0,0.0,0.0,0.0,0.0,0.4253,0.0,0.0,0.0,0.0,0.0,0.23,0.0,85.0,0.17,404.0,1.0,8,1297.64,125.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,97.0,15.0,Sprint of small group,10.0,1.0,🟢  Plat/Sprint,0
2025-04-02,2025,paris-camembert,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,30.0,0.0,,,,,,,6.0,6.0,0.0,0.0,0.0,,199.63,173.0,26.8,0.159,0.0,0.0,149.0,1.23,49.9,0.0,0.0,0.0,0.0,0.0,0.0,1716.0,1769.0,249.0,45.0,8.0,1.0,0.0,0.0,0.0,0.9416,0.6676,0.0,0.0,0.0,0.2,-0.23,-0.18,83.0,0.09,279.0,1.0,6,1174.25,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,13.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,1
2025-04-04,2025,route-adelie-de-vitre,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,20.0,3.0,,,,,,,33.0,33.0,0.0,0.0,0.0,,174.47,147.0,27.1,0.0,0.0,0.0,145.0,6.17,15.3,8.32,0.0,0.0,0.0,0.0,0.0,1892.0,1871.0,121.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.17,-0.42,226.0,0.05,525.0,1.0,7,1373.88,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,108.0,19.0,Sprint of small group,12.6,1.0,🟢  Plat/Sprint,0
2025-04-12,2025,giro-di-reggio-calabria,result,,VF Group - Bardiani CSF - Faizanè,1,1.1,FIN,15.0,5.0,,,,,,,255.0,255.0,0.0,0.0,0.0,,183.58,179.0,3.07,0.0,0.0,0.0,72.8,2.05,96.9,9.94,2.25,0.0,1.91,0.0,0.0,2209.0,2213.0,965.0,4.0,0.0,0.0,1.0,0.0,1.0,0.7296,0.7296,0.7296,0.3481,0.3481,-1.2,-0.23,-0.28,119.0,0.01,165.0,1.0,6,1144.6699999999998,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,19.0,,-,1.2,2.0,⛰️  Moy. montagne,1
